value,error,error_size
1.759456664300447315e+01,5.000000000000000000e+00,-5.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.600000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.600000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.600000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.600000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-1.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-7.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-7.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-7.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-7.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.600000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.600000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.500000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.300000000000000000e+01
